"","HZ","low_bin","high_bin","date","chips","expert","institution","last.in.field","experience.ide","p","chips.all.experts","p.all.experts","expert.date"
"435","GOMA",16,18,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"436","GOMA",16,18,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"437","GOMA",16,18,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"438","GOMA",16,18,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"439","GOMA",16,18,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"440","GOMA",16,18,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"441","GOMA",18,20,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"442","GOMA",18,20,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"443","GOMA",18,20,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"444","GOMA",18,20,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"445","GOMA",18,20,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"446","GOMA",18,20,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"447","GOMA",18,20,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"448","GOMA",18,20,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"449","GOMA",2,4,"18-02-2020",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,8,0.05,"expert 1 18-02-2020"
"450","GOMA",2,4,"18-02-2020",2,"13","WHO","<2 weeks ago",">5 years",0.1,8,0.05,"expert 13 18-02-2020"
"451","GOMA",2,4,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,8,0.05,"expert 5 21-02-2020"
"452","GOMA",2,4,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,8,0.05,"expert 8 20-02-2020"
"453","GOMA",2,4,"21-02-2020",3,"4","WHO","never",">5 years",0.15,8,0.05,"expert 4 21-02-2020"
"454","GOMA",2,4,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,8,0.05,"expert 9 24-02-2020"
"455","GOMA",2,4,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,8,0.05,"expert 11 25-02-2020"
"456","GOMA",2,4,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,8,0.05,"expert 3 25-02-2020"
"457","GOMA",20,22,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"458","GOMA",20,22,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"459","GOMA",20,22,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"460","GOMA",20,22,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"461","GOMA",20,22,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"462","GOMA",20,22,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"463","GOMA",20,22,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"464","GOMA",20,22,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"465","GOMA",22,24,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"466","GOMA",22,24,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"467","GOMA",22,24,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"468","GOMA",22,24,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"469","GOMA",22,24,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"470","GOMA",22,24,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"471","GOMA",22,24,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"472","GOMA",22,24,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"473","GOMA",24,26,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"474","GOMA",24,26,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"475","GOMA",24,26,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"476","GOMA",24,26,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"477","GOMA",24,26,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"478","GOMA",24,26,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"479","GOMA",24,26,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"480","GOMA",24,26,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"481","GOMA",26,28,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"482","GOMA",26,28,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"483","GOMA",26,28,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"484","GOMA",26,28,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"485","GOMA",26,28,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"486","GOMA",26,28,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"487","GOMA",26,28,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"488","GOMA",26,28,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"489","GOMA",28,30,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"490","GOMA",28,30,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"491","GOMA",28,30,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"492","GOMA",28,30,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"493","GOMA",28,30,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"494","GOMA",28,30,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"495","GOMA",28,30,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"496","GOMA",28,30,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"497","GOMA",30,32,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"498","GOMA",30,32,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"499","GOMA",30,32,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"500","GOMA",30,32,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"501","GOMA",30,32,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"502","GOMA",30,32,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"503","GOMA",30,32,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"504","GOMA",30,32,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"505","GOMA",32,34,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"506","GOMA",32,34,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"507","GOMA",32,34,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"508","GOMA",32,34,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"509","GOMA",32,34,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"510","GOMA",32,34,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"511","GOMA",32,34,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"512","GOMA",32,34,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"513","GOMA",34,36,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"514","GOMA",34,36,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"515","GOMA",34,36,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"516","GOMA",34,36,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"517","GOMA",34,36,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"518","GOMA",34,36,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"519","GOMA",34,36,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"520","GOMA",34,36,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"521","GOMA",36,38,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"522","GOMA",36,38,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"523","GOMA",36,38,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"524","GOMA",36,38,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"525","GOMA",36,38,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"526","GOMA",36,38,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"527","GOMA",36,38,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"528","GOMA",36,38,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"529","GOMA",38,40,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"530","GOMA",38,40,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"531","GOMA",38,40,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"532","GOMA",38,40,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"533","GOMA",38,40,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"534","GOMA",38,40,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"535","GOMA",38,40,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"536","GOMA",38,40,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"537","GOMA",4,6,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"538","GOMA",4,6,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"539","GOMA",4,6,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"540","GOMA",4,6,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"541","GOMA",4,6,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"542","GOMA",4,6,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"543","GOMA",4,6,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"544","GOMA",4,6,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"545","GOMA",40,42,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"546","GOMA",40,42,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"547","GOMA",40,42,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"548","GOMA",40,42,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"549","GOMA",40,42,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"550","GOMA",40,42,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"551","GOMA",40,42,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"552","GOMA",40,42,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"553","GOMA",42,44,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"554","GOMA",42,44,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"555","GOMA",42,44,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"556","GOMA",42,44,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"557","GOMA",42,44,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"558","GOMA",42,44,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"559","GOMA",42,44,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"560","GOMA",42,44,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"561","GOMA",44,46,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"562","GOMA",44,46,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"563","GOMA",44,46,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"564","GOMA",44,46,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"565","GOMA",44,46,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"566","GOMA",44,46,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"567","GOMA",44,46,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"568","GOMA",44,46,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"569","GOMA",46,48,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"570","GOMA",46,48,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"571","GOMA",46,48,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"572","GOMA",46,48,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"573","GOMA",46,48,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"574","GOMA",46,48,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"575","GOMA",46,48,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"576","GOMA",46,48,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"577","GOMA",48,50,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"578","GOMA",48,50,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"579","GOMA",48,50,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"580","GOMA",48,50,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"581","GOMA",48,50,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"582","GOMA",48,50,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"583","GOMA",48,50,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"584","GOMA",48,50,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"585","GOMA",6,8,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"586","GOMA",6,8,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"587","GOMA",6,8,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"588","GOMA",6,8,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"589","GOMA",6,8,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"590","GOMA",6,8,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"591","GOMA",6,8,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"592","GOMA",6,8,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"593","GOMA",8,10,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"594","GOMA",8,10,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"595","GOMA",8,10,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"596","GOMA",8,10,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"597","GOMA",8,10,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"598","GOMA",8,10,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"599","GOMA",8,10,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"600","GOMA",8,10,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"601","MANDIMA",0,2,"18-02-2020",20,"13","WHO","<2 weeks ago",">5 years",1,136,0.85,"expert 13 18-02-2020"
"602","MANDIMA",0,2,"21-02-2020",9,"4","WHO","never",">5 years",0.45,136,0.85,"expert 4 21-02-2020"
"603","MANDIMA",0,2,"25-02-2020",19,"11","WHO","<2 weeks ago","<5 years",0.95,136,0.85,"expert 11 25-02-2020"
"604","MANDIMA",0,2,"24-02-2020",20,"9","MSF",">2 weeks ago",">5 years",1,136,0.85,"expert 9 24-02-2020"
"605","MANDIMA",0,2,"20-02-2020",10,"8","MSF","<2 weeks ago",">5 years",0.5,136,0.85,"expert 8 20-02-2020"
"606","MANDIMA",0,2,"25-02-2020",20,"3","WHO",">2 weeks ago",">5 years",1,136,0.85,"expert 3 25-02-2020"
"607","MANDIMA",0,2,"18-02-2020",18,"1","LSHTM",">2 weeks ago",">5 years",0.9,136,0.85,"expert 1 18-02-2020"
"608","MANDIMA",0,2,"21-02-2020",20,"5","WHO",">2 weeks ago","<5 years",1,136,0.85,"expert 5 21-02-2020"
"609","MANDIMA",10,12,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"610","MANDIMA",10,12,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
"611","MANDIMA",10,12,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"612","MANDIMA",10,12,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"613","MANDIMA",10,12,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"614","MANDIMA",10,12,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"615","MANDIMA",10,12,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"616","MANDIMA",10,12,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"617","MANDIMA",12,14,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,1,0.00625,"expert 13 18-02-2020"
"618","MANDIMA",12,14,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,1,0.00625,"expert 1 18-02-2020"
"619","MANDIMA",12,14,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,1,0.00625,"expert 11 25-02-2020"
"620","MANDIMA",12,14,"21-02-2020",0,"4","WHO","never",">5 years",0,1,0.00625,"expert 4 21-02-2020"
"621","MANDIMA",12,14,"20-02-2020",1,"8","MSF","<2 weeks ago",">5 years",0.05,1,0.00625,"expert 8 20-02-2020"
"622","MANDIMA",12,14,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,1,0.00625,"expert 3 25-02-2020"
"623","MANDIMA",12,14,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,1,0.00625,"expert 9 24-02-2020"
"624","MANDIMA",12,14,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,1,0.00625,"expert 5 21-02-2020"
"625","MANDIMA",14,16,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"626","MANDIMA",14,16,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"627","MANDIMA",14,16,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"628","MANDIMA",14,16,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"629","MANDIMA",14,16,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"630","MANDIMA",14,16,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"631","MANDIMA",14,16,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"632","MANDIMA",14,16,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"633","MANDIMA",16,18,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"634","MANDIMA",16,18,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"635","MANDIMA",16,18,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"636","MANDIMA",16,18,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"637","MANDIMA",16,18,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"638","MANDIMA",16,18,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"639","MANDIMA",16,18,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"640","MANDIMA",16,18,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"641","MANDIMA",18,20,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,0,0,"expert 13 18-02-2020"
"642","MANDIMA",18,20,"18-02-2020",0,"1","LSHTM",">2 weeks ago",">5 years",0,0,0,"expert 1 18-02-2020"
"643","MANDIMA",18,20,"25-02-2020",0,"3","WHO",">2 weeks ago",">5 years",0,0,0,"expert 3 25-02-2020"
"644","MANDIMA",18,20,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,0,0,"expert 9 24-02-2020"
"645","MANDIMA",18,20,"21-02-2020",0,"4","WHO","never",">5 years",0,0,0,"expert 4 21-02-2020"
"646","MANDIMA",18,20,"20-02-2020",0,"8","MSF","<2 weeks ago",">5 years",0,0,0,"expert 8 20-02-2020"
"647","MANDIMA",18,20,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,0,0,"expert 5 21-02-2020"
"648","MANDIMA",18,20,"25-02-2020",0,"11","WHO","<2 weeks ago","<5 years",0,0,0,"expert 11 25-02-2020"
"649","MANDIMA",2,4,"24-02-2020",0,"9","MSF",">2 weeks ago",">5 years",0,11,0.06875,"expert 9 24-02-2020"
"650","MANDIMA",2,4,"18-02-2020",2,"1","LSHTM",">2 weeks ago",">5 years",0.1,11,0.06875,"expert 1 18-02-2020"
"651","MANDIMA",2,4,"18-02-2020",0,"13","WHO","<2 weeks ago",">5 years",0,11,0.06875,"expert 13 18-02-2020"
"652","MANDIMA",2,4,"21-02-2020",5,"4","WHO","never",">5 years",0.25,11,0.06875,"expert 4 21-02-2020"
"653","MANDIMA",2,4,"21-02-2020",0,"5","WHO",">2 weeks ago","<5 years",0,11,0.06875,"expert 5 21-02-2020"
